id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
RTE_COTON,COTONI,TX,RTE_ODRE,49.3705085,1.1082291,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Seine-Maritime,,Poste de transformation,transmission,way_166621362,1.0,,COTON,,MISSING,2025-12-13T03:11:38.849247,
RTE_COUR,COUR (LA),TX,RTE_ODRE,48.0399214,0.1871082,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,minor_distribution,node_8612779466,1.0,,COUR,,MISSING,2025-12-13T03:11:38.849253,
RTE_CPBLA,CHAMPBLAIN,TX,RTE_ODRE,45.2170398,4.812158,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Ardèche,,Poste de transformation,industrial,way_129221790,1.0,,CPBLA,,MISSING,2025-12-13T03:11:38.849257,
RTE_CREMA,CREMADES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Vaucluse,,Poste de transformation,,,,,CREMA,,MISSING,2025-12-13T03:11:38.849261,
RTE_CROI6,CROISIERE,TX,RTE_ODRE,44.2710062,4.6975759,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,traction,way_278718504,0.9,,CROI6,,MISSING,2025-12-13T03:11:38.849265,
RTE_CTAUD,CHATEAUDUN,TX,RTE_ODRE,46.1263072,3.4385075,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,minor_distribution,way_243007459,1.0,,CTAUD,,MISSING,2025-12-13T03:11:38.849268,
RTE_CTAUR,CHATEAURENARD,TX,RTE_ODRE,43.86425,4.8568643,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,transmission,way_135282004,1.0,,CTAUR,,MISSING,2025-12-13T03:11:38.849272,
RTE_CTLAR,CHATELARD (LE),TX,RTE_ODRE,45.1510936,4.3545094,OSM,EXACT,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,minor_distribution,node_5697132216,0.9,,CTLAR,,MISSING,2025-12-13T03:11:38.849276,
RTE_CXMO5,CHAUMONT,TX,RTE_ODRE,46.6317371,0.3591442,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Marne,,Poste de transformation,transmission,way_116475790,1.0,,CXMO5,,MISSING,2025-12-13T03:11:38.849279,
RTE_CXMON,CHAUMONT (CHASSENEUIL-DU-POITOU),TX,RTE_ODRE,46.6317371,0.3591442,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,transmission,way_116475790,1.0,,CXMON,,MISSING,2025-12-13T03:11:38.849283,
RTE_DAMBR,DAMBRON,TX,RTE_ODRE,48.1067677,1.8558404,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,transmission,way_86260748,1.0,,DAMBR,,MISSING,2025-12-13T03:11:38.849287,
RTE_DIEUL,DIEULEFIT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Drôme,,Poste de transformation,,,,,DIEUL,,MISSING,2025-12-13T03:11:38.849290,
RTE_DOMPI,DOMPIERRE,TX,RTE_ODRE,46.5164292,3.6923002,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Allier,,Poste de transformation,transmission,way_137414494,1.0,,DOMPI,,MISSING,2025-12-13T03:11:38.849294,
RTE_DURAN,DURANNE (LA),TX,RTE_ODRE,43.4854038,5.3553705,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,transmission,way_27428702,0.9,,DURAN,,MISSING,2025-12-13T03:11:38.849297,
RTE_DUROL,DUROLLE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,,,,,DUROL,,MISSING,2025-12-13T03:11:38.849301,
RTE_ENTRE,ENTREVAUX,TX,RTE_ODRE,,,MISSING,MISSING,150.0,,150kV,OFFICIAL,,,,RTE,,Alpes-de-Haute-Provence,,Poste de transformation,,,,,ENTRE,,MISSING,2025-12-13T03:11:38.849305,
RTE_EPIN5,EPINAY-SOUS-SENART,TX,RTE_ODRE,48.6086642,2.5848089,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Essonne,,Poste de transformation,transmission,way_118339972,0.9,,EPIN5,,MISSING,2025-12-13T03:11:38.849310,
RTE_ESPAL,ESPALUNGUE,TX,RTE_ODRE,42.9812909,-0.4162522,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,generation,way_741766116,1.0,,ESPAL,,MISSING,2025-12-13T03:11:38.849314,
RTE_ESPI5,ESPIERS (LES),TX,RTE_ODRE,48.2360661,1.7747444,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,industrial,way_197040234,0.9,,ESPI5,,MISSING,2025-12-13T03:11:38.849318,
RTE_EUROP,EUROPORT,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Marne,,Poste de transformation,,,,,EUROP,,MISSING,2025-12-13T03:11:38.849324,
RTE_FLOGN,FLOGNY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Yonne,,Poste de transformation,,,,,FLOGN,,MISSING,2025-12-13T03:11:38.849329,
RTE_FRESN,FRESNAY,TX,RTE_ODRE,48.2999028,0.0211452,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Poste de transformation,yes,way_169645725,1.0,,FRESN,,MISSING,2025-12-13T03:11:38.849335,
RTE_FTAIN,FONTAINES (S.N.C.F.),TX,RTE_ODRE,48.7519813,2.3498538,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Saône-et-Loire,,Poste de transformation,minor_distribution,way_126143926,1.0,,FTAIN,,MISSING,2025-12-13T03:11:38.849340,
RTE_FUSTE,FUSTEL,TX,RTE_ODRE,48.5750382,7.7512996,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,distribution,way_40582732,1.0,,FUSTE,,MISSING,2025-12-13T03:11:38.849346,
RTE_GANGE,GANGES,TX,RTE_ODRE,43.9458667,3.7242428,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,transmission,way_121087628,1.0,,GANGE,,MISSING,2025-12-13T03:11:38.849352,
RTE_GAUDI,GAUDIERE (LA),TX,RTE_ODRE,43.2410682,2.6773856,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Aude,,Poste de transformation,transmission,way_98890904,0.9,,GAUDI,,MISSING,2025-12-13T03:11:38.849356,
RTE_GERE,GERE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,,,,,GERE,,MISSING,2025-12-13T03:11:38.849360,
RTE_GESSE,GESSE,TX,RTE_ODRE,42.7743584,2.1653702,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Aude,,Poste de transformation,transmission,way_1236930261,1.0,,GESSE,,MISSING,2025-12-13T03:11:38.849364,
RTE_GUITA,GUITAYNE,TX,RTE_ODRE,44.7625665,-0.6678651,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,,way_222545697,1.0,,GUITA,,MISSING,2025-12-13T03:11:38.849367,
RTE_GUNDE,GUNDERSHOFFEN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,,,,,GUNDE,,MISSING,2025-12-13T03:11:38.849371,
RTE_HAUT5,HAUTELUCE,TX,RTE_ODRE,,,MISSING,MISSING,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,HAUT5,,MISSING,2025-12-13T03:11:38.849375,
RTE_HERBI,HERBIERS (LES),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vendée,,Poste de transformation,,,,,HERBI,,MISSING,2025-12-13T03:11:38.849378,
RTE_JANE,JANE,TX,RTE_ODRE,48.7782636,2.4285639,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,minor_distribution,node_7283503120,1.0,,JANE,,MISSING,2025-12-13T03:11:38.849390,
RTE_JEUXE,JEUXEY,TX,RTE_ODRE,48.1888108,6.4880835,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Vosges,,Poste de transformation,transmission,way_121024004,1.0,,JEUXE,,MISSING,2025-12-13T03:11:38.849394,
RTE_JOUQU,JOUQUES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Vaucluse,,Poste de transformation,,,,,JOUQU,,MISSING,2025-12-13T03:11:38.849397,
RTE_L.MON,LAURAC-MONTREAL,TX,RTE_ODRE,42.814828,0.289235,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardèche,,Poste de transformation,minor_distribution,node_1845269421,0.9,,L.MON,,MISSING,2025-12-13T03:11:38.849401,
RTE_L.VIE,LUNEL-VIEL,TX,RTE_ODRE,43.6805053,4.0887269,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Poste de transformation,distribution,way_142676085,1.0,,L.VIE,,MISSING,2025-12-13T03:11:38.849404,
RTE_LACQ,LACQ (S.N.C.F.),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,,,,,LACQ,,MISSING,2025-12-13T03:11:38.849408,
RTE_LAFIG,LAFIGERE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Lozère,,Poste de transformation,,,,,LAFIG,,MISSING,2025-12-13T03:11:38.849412,
RTE_LAUTE,LAUTERBOURG,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,,,,,LAUTE,,MISSING,2025-12-13T03:11:38.849415,
RTE_LAXOU,LAXOU,TX,RTE_ODRE,48.6943462,6.1217526,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Meurthe-et-Moselle,,Poste de transformation,,way_339580529,1.0,,LAXOU,,MISSING,2025-12-13T03:11:38.849418,
RTE_LISLO,LISLOCH,TX,RTE_ODRE,47.8519092,-3.5842979,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Finistère,,Poste de transformation,distribution,way_337672993,1.0,,LISLO,,MISSING,2025-12-13T03:11:38.849422,
RTE_LONNY,LONNY,TX,RTE_ODRE,49.8274761,4.5728722,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,transmission,way_82825438,1.0,,LONNY,,MISSING,2025-12-13T03:11:38.849426,
RTE_M.BL6,MONTAIGUT LE BLANC,TX,RTE_ODRE,45.7455615,6.2956625,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,minor_distribution,way_118333547,0.9,,M.BL6,,MISSING,2025-12-13T03:11:38.849430,
RTE_M.LOU,MARIE-LOUISE,TX,RTE_ODRE,47.8308409,7.2728323,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haut-Rhin,,Poste de transformation,,way_335813389,0.9,,M.LOU,,MISSING,2025-12-13T03:11:38.849433,
RTE_MAGNY,MAGNY(-SUR TILLE),TX,RTE_ODRE,46.2552897,6.0930314,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,minor_distribution,way_68887305,1.0,,MAGNY,,MISSING,2025-12-13T03:11:38.849437,
RTE_MARIE,MARIENAU,TX,RTE_ODRE,49.1742367,6.8666308,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,,,Poste de transformation,distribution,way_136899252,1.0,,MARIE,,MISSING,2025-12-13T03:11:38.849442,
RTE_MAURS,MAURS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Cantal,,Poste de transformation,,,,,MAURS,,MISSING,2025-12-13T03:11:38.849447,
RTE_MAZAR,MAZARGUES,TX,RTE_ODRE,43.2541327,5.4041225,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,,,Poste de transformation,distribution,way_733773951,1.0,,MAZAR,,MISSING,2025-12-13T03:11:38.849451,
RTE_MERCU,MERCUS,TX,RTE_ODRE,42.8781807,1.6273408,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,industrial,way_352407704,1.0,,MERCU,,MISSING,2025-12-13T03:11:38.849456,
RTE_METZ6,METZANGE,TX,RTE_ODRE,49.3613914,6.0997044,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,distribution,way_384043848,1.0,,METZ6,,MISSING,2025-12-13T03:11:38.849460,
RTE_MEYRA,MEYRARGUES,TX,RTE_ODRE,43.6437324,5.5137022,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,transmission,way_88969659,1.0,,MEYRA,,MISSING,2025-12-13T03:11:38.849463,
RTE_MIRAI,MIRAIL (LE),TX,RTE_ODRE,44.5797015,-0.029903,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,,way_601835799,1.0,,MIRAI,,MISSING,2025-12-13T03:11:38.849469,
RTE_MORB5,MORBRAS (POSTE SOURCE),TX,RTE_ODRE,48.778795,2.6484339,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Val-de-Marne,,Poste de transformation,transmission,way_27266058,1.0,,MORB5,,MISSING,2025-12-13T03:11:38.849473,
RTE_MORIH,MORIHAN,TX,RTE_ODRE,47.9401521,-1.6400689,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Poste de transformation,transmission,way_177964767,1.0,,MORIH,,MISSING,2025-12-13T03:11:38.849476,
RTE_MOUL8,MOULINEAUX,TX,RTE_ODRE,48.8262775,2.2686049,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,transmission,way_658561056,1.0,,MOUL8,,MISSING,2025-12-13T03:11:38.849479,
RTE_MQIS,MARQUIS (LE),TX,RTE_ODRE,45.0104511,-0.551231,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,transmission,way_105840884,0.9,,MQIS,,MISSING,2025-12-13T03:11:38.849482,
RTE_MQIS5,MARQUIS (LE) (ENGRAIS D AMBES),TX,RTE_ODRE,45.0104511,-0.551231,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,transmission,way_105840884,1.0,,MQIS5,,MISSING,2025-12-13T03:11:38.849485,
RTE_MQISA,MARQUISANE (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,,,,,MQISA,,MISSING,2025-12-13T03:11:38.849489,
RTE_MTALI,MONTALIEU,TX,RTE_ODRE,45.8074137,5.4025212,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,transmission,way_133763152,0.9,,MTALI,,MISSING,2025-12-13T03:11:38.849493,
RTE_MTEYN,MONTEYNARD,TX,RTE_ODRE,44.9641507,5.6852373,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,transition,way_402057119,1.0,,MTEYN,,MISSING,2025-12-13T03:11:38.849496,
RTE_MTFO5,MONTFORT (BEDEE),TX,RTE_ODRE,48.1482386,-1.9475591,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Poste de transformation,,way_54268381,1.0,,MTFO5,,MISSING,2025-12-13T03:11:38.849502,
RTE_MTRIC,MONTRICHER,TX,RTE_ODRE,,,MISSING,MISSING,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,MTRIC,,MISSING,2025-12-13T03:11:38.849505,
RTE_MTTES,MONTTESSUY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Paris,,Poste de transformation,,,,,MTTES,,MISSING,2025-12-13T03:11:38.849512,
RTE_NAVES,NAVES,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Corrèze,,Poste de transformation,,,,,NAVES,,MISSING,2025-12-13T03:11:38.849516,
RTE_NEY,NEY,TX,RTE_ODRE,48.8975632,2.3479833,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,traction,way_49338373,0.9,,NEY,,MISSING,2025-12-13T03:11:38.849519,
RTE_NOVIL,NOVILLARS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Doubs,,Poste de transformation,,,,,NOVIL,,MISSING,2025-12-13T03:11:38.849524,
RTE_ORANG,ORANGERIE (L),TX,RTE_ODRE,48.5957955,7.7731052,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,distribution,way_41685974,1.0,,ORANG,,MISSING,2025-12-13T03:11:38.849528,
RTE_P.ABB,PONT-L ABBE,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Finistère,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.ABB,,MISSING,2025-12-13T03:11:38.849532,
RTE_P.FOR,PETITE-FORET,TX,RTE_ODRE,47.9450787,1.9309196,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,minor_distribution,way_246976687,0.9,,P.FOR,,MISSING,2025-12-13T03:11:38.849536,
RTE_P.RO5,PEAGE-DE-ROUSSILLON-NORD,TX,RTE_ODRE,43.966428,4.1231996,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,minor_distribution,node_7578251774,0.9,,P.RO5,,MISSING,2025-12-13T03:11:38.849540,
RTE_P.SAO,POUILLY-SUR-SAONE,TX,RTE_ODRE,47.0101205,5.1197522,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,,way_127720780,1.0,,P.SAO,,MISSING,2025-12-13T03:11:38.849544,
RTE_PERCH,PERCHE (LA),TX,RTE_ODRE,46.1428477,3.4526392,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Orientales,,Poste de transformation,minor_distribution,way_133448524,1.0,,PERCH,,MISSING,2025-12-13T03:11:38.849547,
RTE_PINON,PINON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aisne,,Poste de transformation,,,,,PINON,,MISSING,2025-12-13T03:11:38.849551,
RTE_PORCH,PORCHEVILLE,TX,RTE_ODRE,48.971347,1.7625486,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,transmission,way_89022080,1.0,,PORCH,,MISSING,2025-12-13T03:11:38.849555,
RTE_PTCH5,PONTCHARRA,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,PTCH5,,MISSING,2025-12-13T03:11:38.849559,
RTE_PURPA,PURPAN,TX,RTE_ODRE,43.6135947,1.3980038,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,industrial,way_599457742,1.0,,PURPA,,MISSING,2025-12-13T03:11:38.849564,
RTE_RAVEL,RAVELLE (LA),TX,RTE_ODRE,46.52204,1.5118927,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Indre,,Poste de transformation,traction,way_276269831,0.9,,RAVEL,,MISSING,2025-12-13T03:11:38.849568,
RTE_RESOL,RESOLUT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Landes,,Poste de transformation,,,,,RESOL,,MISSING,2025-12-13T03:11:38.849572,
RTE_ROMEL,ROMELET,TX,RTE_ODRE,47.280784,5.0391623,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côte-d'Or,,Poste de transformation,distribution,way_127367565,1.0,,ROMEL,,MISSING,2025-12-13T03:11:38.849575,
RTE_ROMEN,ROMENAY,TX,RTE_ODRE,46.5049314,5.050841,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,way_242627359,1.0,,ROMEN,,MISSING,2025-12-13T03:11:38.849579,
RTE_ROURE,ROURE,TX,RTE_ODRE,43.5493057,4.3993294,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,distribution,way_183857171,1.0,,ROURE,,MISSING,2025-12-13T03:11:38.849585,
RTE_RUFFE,RUFFE,TX,RTE_ODRE,43.6857124,3.1784171,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Poste de transformation,distribution,way_153272863,1.0,,RUFFE,,MISSING,2025-12-13T03:11:38.849588,
RTE_SABRA,SABRAN,TX,RTE_ODRE,44.1589734,4.5417364,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,distribution,way_239366637,1.0,,SABRA,,MISSING,2025-12-13T03:11:38.849592,
RTE_SALET,SALETTES,TX,RTE_ODRE,45.1223805,4.2879912,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Loire,,Poste de transformation,minor_distribution,node_5894947231,1.0,,SALET,,MISSING,2025-12-13T03:11:38.849595,
RTE_SALMO,SALMONPRE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Meuse,,Poste de transformation,,,,,SALMO,,MISSING,2025-12-13T03:11:38.849599,
RTE_SAMOI,SAMOIS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Poste de transformation,,,,,SAMOI,,MISSING,2025-12-13T03:11:38.849603,
RTE_SSALA,STE-ALAUZIE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Lot,,Poste de transformation,,,,,SSALA,,MISSING,2025-12-13T03:11:38.849607,
RTE_SSFL8,ST-FLOUR,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Cantal,,Poste de transformation,,,,,SSFL8,,MISSING,2025-12-13T03:11:38.849611,
RTE_SSLAC,STE-HELENE-DU-LAC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,SSLAC,,MISSING,2025-12-13T03:11:38.849614,
RTE_SSMAM,ST-MAMMES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Poste de transformation,,,,,SSMAM,,MISSING,2025-12-13T03:11:38.849618,
RTE_SSMAX,STE-MAXENCE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Oise,,Poste de transformation,,,,,SSMAX,,MISSING,2025-12-13T03:11:38.849621,
RTE_SSMO6,ST-PIERRE-LE-MOUTIER,TX,RTE_ODRE,43.6975939,7.0019901,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Nièvre,,Poste de transformation,,way_1031016611,0.9,,SSMO6,,MISSING,2025-12-13T03:11:38.849627,
RTE_SSMRI,ST-MAURICE,TX,RTE_ODRE,45.9648306,4.0100421,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Alpes,,Poste de transformation,,node_2928082503,0.9,,SSMRI,,MISSING,2025-12-13T03:11:38.849630,
RTE_SSSA7,ST-SAUVEUR (CLIENT),TX,RTE_ODRE,48.1682212,-2.6266901,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lozère,,Poste de transformation,distribution,way_201768702,0.9,,SSSA7,,MISSING,2025-12-13T03:11:38.849634,
RTE_SSSER,ST-SERNIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,,,,,SSSER,,MISSING,2025-12-13T03:11:38.849637,
RTE_SSVAU,ST-PARRES-LES-VAUDES,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,,,,,SSVAU,,MISSING,2025-12-13T03:11:38.849641,
RTE_SSVI6,ST-MARTIN-LE-VIEUX,TX,RTE_ODRE,45.1684803,4.4157859,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Haute-Vienne,,Poste de transformation,minor_distribution,node_5770405663,0.9,,SSVI6,,MISSING,2025-12-13T03:11:38.849644,
RTE_STEAM,STEAM (H.B.L.),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,,,,,STEAM,,MISSING,2025-12-13T03:11:38.849649,
RTE_SUISS,SUISSES (LES),TX,RTE_ODRE,48.8036125,2.2988139,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,traction,way_171995980,0.9,,SUISS,,MISSING,2025-12-13T03:11:38.849653,
RTE_T.CHA,TONNAY-CHARENTE,TX,RTE_ODRE,45.9504083,-0.9231785,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Charente-Maritime,,Poste de transformation,,way_155194737,1.0,,T.CHA,,MISSING,2025-12-13T03:11:38.849657,
RTE_T.CRA,TERMINAL DE LA CRAU,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,T.CRA,,MISSING,2025-12-13T03:11:38.849661,
RTE_TECH5,TECHNOCENTRE,TX,RTE_ODRE,48.7570339,2.0820051,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,industrial,way_823872756,0.9,,TECH5,,MISSING,2025-12-13T03:11:38.849664,
RTE_TEMP6,TEMPLE (LE)(CLIENT),TX,RTE_ODRE,48.893779,2.4130241,OSM,EXACT,45.0,,45kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,minor_distribution,node_7178216011,1.0,,TEMP6,,MISSING,2025-12-13T03:11:38.849667,
RTE_TENDR,TENDRECOURT,TX,RTE_ODRE,49.7347529,4.8409408,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,distribution,way_309255400,1.0,,TENDR,,MISSING,2025-12-13T03:11:38.849671,
RTE_TERNO,TERNOISE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Pas-de-Calais,,Poste de transformation,,,,,TERNO,,MISSING,2025-12-13T03:11:38.849674,
